human_date_time,link,dealised_author_full_name
Mon Dec  3 16:56:49 2012,http://mail-archives.apache.org/mod_mbox/droids-commits/201212.mbox/<20121203165649.D844F23888E7@eris.apache.org>,tobias rübner
Tue Dec  4 14:24:51 2012,http://mail-archives.apache.org/mod_mbox/droids-commits/201212.mbox/<20121204142451.6DD6A238899C@eris.apache.org>,tobias rübner
Tue Dec  4 14:24:51 2012,http://mail-archives.apache.org/mod_mbox/droids-commits/201212.mbox/<20121204142451.6DD6A238899C@eris.apache.org>,tobias rübner
Tue Dec  4 14:24:51 2012,http://mail-archives.apache.org/mod_mbox/droids-commits/201212.mbox/<20121204142451.6DD6A238899C@eris.apache.org>,tobias rübner
Tue Dec  4 14:24:51 2012,http://mail-archives.apache.org/mod_mbox/droids-commits/201212.mbox/<20121204142451.6DD6A238899C@eris.apache.org>,tobias rübner
Tue Dec  4 14:24:51 2012,http://mail-archives.apache.org/mod_mbox/droids-commits/201212.mbox/<20121204142451.6DD6A238899C@eris.apache.org>,tobias rübner
Tue Dec  4 14:24:51 2012,http://mail-archives.apache.org/mod_mbox/droids-commits/201212.mbox/<20121204142451.6DD6A238899C@eris.apache.org>,tobias rübner
Tue Dec  4 14:24:51 2012,http://mail-archives.apache.org/mod_mbox/droids-commits/201212.mbox/<20121204142451.6DD6A238899C@eris.apache.org>,tobias rübner
Tue Dec  4 14:24:51 2012,http://mail-archives.apache.org/mod_mbox/droids-commits/201212.mbox/<20121204142451.6DD6A238899C@eris.apache.org>,tobias rübner
Tue Dec  4 14:24:51 2012,http://mail-archives.apache.org/mod_mbox/droids-commits/201212.mbox/<20121204142451.6DD6A238899C@eris.apache.org>,tobias rübner
Tue Dec  4 14:24:51 2012,http://mail-archives.apache.org/mod_mbox/droids-commits/201212.mbox/<20121204142451.6DD6A238899C@eris.apache.org>,tobias rübner
Tue Dec  4 14:24:51 2012,http://mail-archives.apache.org/mod_mbox/droids-commits/201212.mbox/<20121204142451.6DD6A238899C@eris.apache.org>,tobias rübner
Tue Dec  4 14:24:51 2012,http://mail-archives.apache.org/mod_mbox/droids-commits/201212.mbox/<20121204142451.6DD6A238899C@eris.apache.org>,tobias rübner
Tue Dec  4 14:24:51 2012,http://mail-archives.apache.org/mod_mbox/droids-commits/201212.mbox/<20121204142451.6DD6A238899C@eris.apache.org>,tobias rübner
Tue Dec  4 14:24:51 2012,http://mail-archives.apache.org/mod_mbox/droids-commits/201212.mbox/<20121204142451.6DD6A238899C@eris.apache.org>,tobias rübner
